TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Beachfront,4,COOLWATER,41,6,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,6,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,6,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,6,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,6,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,6,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,6,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,6,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,6,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,6,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,6,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,6,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,6,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,6,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,6,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,6,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,6,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,6,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,6,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,6,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,6,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,6,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,6,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,6,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,6,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,6,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,6,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,6,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,6,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,6,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,6,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,6,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,6,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,6,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,6,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,6,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,6,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,6,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,6,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,6,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,6,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,6,11.5,11.5,11.5,11.5
Arrow,1,Beachfront,4,COOLWATER,41,5,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,5,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,5,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,5,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,5,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,5,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,5,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,5,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,5,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,5,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,5,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,5,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,5,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,5,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,5,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,5,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,5,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,5,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,5,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,5,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,5,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,5,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,5,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,5,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,5,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,5,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,5,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,5,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,5,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,5,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,5,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,5,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,5,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,5,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,5,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,5,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,5,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,5,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,5,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,5,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,5,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,5,11.5,11.5,11.5,11.5
Arrow,1,Beachfront,4,COOLWATER,41,4,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,4,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,4,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,4,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,4,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,4,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,4,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,4,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,4,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,4,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,4,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,4,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,4,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,4,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,4,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,4,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,4,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,4,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,4,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,4,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,4,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,4,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,4,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,4,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,4,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,4,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,4,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,4,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,4,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,4,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,4,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,4,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,4,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,4,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,4,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,4,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,4,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,4,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,4,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,4,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,4,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,4,11.5,11.5,11.5,11.5
Arrow,1,Beachfront,4,COOLWATER,41,3,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,3,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,3,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,3,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,3,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,3,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,3,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,3,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,3,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,3,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,3,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,3,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,3,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,3,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,3,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,3,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,3,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,3,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,3,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,3,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,3,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,3,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,3,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,3,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,3,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,3,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,3,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,3,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,3,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,3,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,3,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,3,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,3,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,3,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,3,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,3,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,3,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,3,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,3,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,3,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,3,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,3,11.5,11.5,11.5,11.5
Arrow,1,Beachfront,4,COOLWATER,41,2,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,2,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,2,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,2,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,2,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,2,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,2,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,2,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,2,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,2,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,2,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,2,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,2,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,2,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,2,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,2,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,2,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,2,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,2,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,2,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,2,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,2,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,2,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,2,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,2,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,2,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,2,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,2,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,2,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,2,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,2,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,2,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,2,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,2,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,2,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,2,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,2,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,2,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,2,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,2,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,2,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,2,11.5,11.5,11.5,11.5
Arrow,1,Beachfront,4,COOLWATER,41,1,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,1,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,1,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,1,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,1,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,1,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,1,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,1,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,1,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,1,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,1,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,1,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,1,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,1,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,1,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,1,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,1,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,1,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,1,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,1,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,1,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,1,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,1,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,1,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,1,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,1,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,1,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,1,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,1,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,1,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,1,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,1,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,1,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,1,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,1,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,1,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,1,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,1,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,1,11.5,11.5,11.5,11.5
Arrow,1,Beachfront,4,COOLWATER,41,0,42.39,42.39,42.39,42.39
Arrow,1,Beachfront,4,ETIWANDA_1-4,42,0,42.67,42.67,42.67,42.67
Arrow,1,Beachfront,4,ETIWANDA_5,43,0,62.89,62.89,62.89,62.89
Arrow,1,Beachfront,4,ELLWOOD,44,0,75.61,75.61,75.61,75.61
Arrow,1,Beachfront,4,MANDALAY_1-2,45,0,39.06,39.06,39.06,39.06
Arrow,1,Beachfront,4,MANDALAY_3,46,0,52.06,52.06,52.06,52.06
Arrow,1,Beachfront,4,ORMOND_BEACH_1,47,0,38.06,38.06,38.06,38.06
Arrow,1,Beachfront,4,ORMOND_BEACH_2,48,0,38.06,38.06,38.06,38.06
Becker,2,Big_Coal,1,Four Corners,11,0,36.5,36.5,36.5,36.5
Becker,2,Big_Coal,1,ALAMITOS_7,12,0,73.72,73.72,73.72,73.72
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,0,40.5,40.5,40.5,40.5
Becker,2,Big_Coal,1,HUNTINGTON_BEACH_5,14,0,66.5,66.5,66.5,66.5
Becker,2,Big_Coal,1,REDONDO_5-6,15,0,41.94,41.94,41.94,41.94
Becker,2,Big_Coal,1,REDONDO_7-8,16,0,41.94,41.94,41.94,41.94
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,0,44.83,44.83,44.83,44.83
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,0,41.22,41.22,41.22,41.22
Coase,3,Big_Gas,2,LONG_BEACH,23,0,52.5,52.5,52.5,52.5
Coase,3,Big_Gas,2,NORTH_ISLAND,24,0,65.5,65.5,65.5,65.5
Coase,3,Big_Gas,2,ENCINA,25,0,41.67,41.67,41.67,41.67
Coase,3,Big_Gas,2,KEARNY,26,0,90.06,90.06,90.06,90.06
Coase,3,Big_Gas,2,SOUTH_BAY,27,0,43.83,43.83,43.83,43.83
Debreu,4,Bay_Views,3,MORRO_BAY_1-2,31,0,38.78,38.78,38.78,38.78
Debreu,4,Bay_Views,3,MORRO_BAY_3-4,32,0,36.61,36.61,36.61,36.61
Debreu,4,Bay_Views,3,MOSS_LANDING_6,33,0,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,MOSS_LANDING_7,34,0,32.56,32.56,32.56,32.56
Debreu,4,Bay_Views,3,OAKLAND,35,0,61.17,61.17,61.17,61.17
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,0,40.94,40.94,40.94,40.94
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,0,36.61,36.61,36.61,36.61
Friedman,5,East_Bay,5,PITTSBURG_7,53,0,59.72,59.72,59.72,59.72
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,0,58.28,58.28,58.28,58.28
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,0,39.5,39.5,39.5,39.5
Friedman,5,East_Bay,5,POTRERO_HILL,56,0,69.83,69.83,69.83,69.83
Heckman,6,Old_Timers,6,BIG_CREEK,61,0,0,0,0,0
Heckman,6,Old_Timers,6,MOHAVE_1,62,0,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,MOHAVE_2,63,0,34.5,34.5,34.5,34.5
Heckman,6,Old_Timers,6,HIGHGROVE,64,0,49.61,49.61,49.61,49.61
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,0,53.94,53.94,53.94,53.94
Krugman,7,Low_Fossil,7,HUMBOLDT,71,0,47.44,47.44,47.44,47.44
Krugman,7,Low_Fossil,7,HELMS,72,0,0.5,0.5,0.5,0.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,0,49.17,49.17,49.17,49.17
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,0,75.89,75.89,75.89,75.89
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,0,11.5,11.5,11.5,11.5
