Group,UNIT NAME,Capacity_MW,Var_Cost_USDperMWH,Carbon_tonsperMWH,FixedCst_OandM_perDay
Big Coal,FOUR CORNERS,1900,36.5,1.1,8000
Big Coal,ALAMITOS 7,250,73.72,0.85,0
Big Coal,HUNTINGTON BEACH 1&2,300,40.5,0.46,2000
Big Coal,HUNTINGTON BEACH 5,150,66.5,0.77,2000
Big Coal,REDONDO 5&6,350,41.94,0.48,3000
Big Coal,REDONDO 7&8,950,41.94,0.48,5000
Big Gas,EL SEGUNDO 1&2,400,44.83,0.51,1000
Big Gas,EL SEGUNDO 3&4,650,41.22,0.47,1000
Big Gas,LONG BEACH,550,52.5,0.61,2000
Big Gas,NORTH ISLAND,150,65.5,0.77,0
Big Gas,ENCINA,950,41.67,0.49,2000
Big Gas,KEARNY,200,90.06,1.06,0
Big Gas,SOUTH BAY,700,43.83,0.51,2000
Bay Views,MORRO BAY 1&2,335,38.78,0.45,2000
Bay Views,MORRO BAY 3&4,665,36.61,0.43,4000
Bay Views,MOSS LANDING 6,750,32.56,0.37,8000
Bay Views,MOSS LANDING 7,750,32.56,0.37,8000
Bay Views,OAKLAND,150,61.17,0.72,0
Beachfront,COOLWATER,650,42.39,0.49,2000
Beachfront,ETIWANDA 1-4,850,42.67,0.49,8000
Beachfront,ETIWANDA 5,150,62.89,0.72,1000
Beachfront,ELLWOOD,300,75.61,0.89,0
Beachfront,MANDALAY 1&2,300,39.06,0.44,1000
Beachfront,MANDALAY 3,150,52.06,0.6,1000
Beachfront,ORMOND BEACH 1,700,38.06,0.44,7000
Beachfront,ORMOND BEACH 2,700,38.06,0.44,7000
East Bay,PITTSBURGH 1-4,650,40.94,0.48,2500
East Bay,PITTSBURGH 5&6,650,36.61,0.43,2500
East Bay,PITTSBURGH 7,700,59.72,0.7,4000
East Bay,CONTRA COSTA 4&5,150,58.28,0.68,1000
East Bay,CONTRA COSTA 6&7,700,39.5,0.46,6000
East Bay,POTRERO HILL,150,69.83,0.82,0
Old Timers,BIG CREEK,1000,0,0,15000
Old Timers,MOHAVE 1,750,34.5,0.94,15000
Old Timers,MOHAVE 2,750,34.5,0.94,15000
Old Timers,HIGHGROVE,150,49.61,0.58,0
Old Timers,SAN BERNADINO,100,53.94,0.63,0
Fossil Light,HUMBOLDT,150,47.44,0.55,0
Fossil Light,HELMS,800,0.5,0,15000
Fossil Light,HUNTERS POINT 1&2,150,49.17,0.56,1000
Fossil Light,HUNTERS POINT 4,250,75.89,0.88,1000
Fossil Light,DIABLO CANYON 1,1000,11.5,0,20000
